n_qubits,sample,entropy_raw,entropy_norm,circuit_type,test,renyi_2,renyi_norm,purity,depth,qubit_i,qubit_j,distance,mutual_info,test_type,correlation,shots,error_rate,mitigated,correlation_avg_ones,correlation_zz_norm,mutual_info_approx,norm_theoretical,norm_observed,norm_num_states
16,33,,0.6237792968750001,,test5,,,,,,,,,classical_null,0.49822998046875,,,,,,,,,
16,33,,0.6157962654101886,,test5,,,,,,,,,randomized_phase,0.46978759765625,,,,,,,,,
16,34,,0.622802734375,,test5,,,,,,,,,original,0.50146484375,,,,,,,,,
16,34,,0.6230008003233544,,test5,,,,,,,,,classical_null,0.502197265625,,,,,,,,,
16,34,,0.5939507544025824,,test5,,,,,,,,,randomized_phase,0.48931884765625,,,,,,,,,
16,35,,0.6241455078125,,test5,,,,,,,,,original,0.494384765625,,,,,,,,,
16,35,,0.6234130859375,,test5,,,,,,,,,classical_null,0.5040283203125,,,,,,,,,
16,35,,0.6130260736409069,,test5,,,,,,,,,randomized_phase,0.47772216796875,,,,,,,,,
16,36,,0.6228787300108543,,test5,,,,,,,,,original,0.49591064453125,,,,,,,,,
16,36,,0.6231689453125001,,test5,,,,,,,,,classical_null,0.500244140625,,,,,,,,,
16,36,,0.605365732390805,,test5,,,,,,,,,randomized_phase,0.46136474609375,,,,,,,,,
16,37,,0.6237792968750001,,test5,,,,,,,,,original,0.50103759765625,,,,,,,,,
16,37,,0.6236572265625001,,test5,,,,,,,,,classical_null,0.50018310546875,,,,,,,,,
16,37,,0.6097764173582422,,test5,,,,,,,,,randomized_phase,0.43878173828125,,,,,,,,,
16,38,,0.6234890815733544,,test5,,,,,,,,,original,0.508544921875,,,,,,,,,
16,38,,0.6229248046875001,,test5,,,,,,,,,classical_null,0.49786376953125,,,,,,,,,
16,38,,0.605365732390805,,test5,,,,,,,,,randomized_phase,0.46624755859375,,,,,,,,,
16,39,,0.6226345893858544,,test5,,,,,,,,,original,0.5001220703125,,,,,,,,,
16,39,,0.6231689453125001,,test5,,,,,,,,,classical_null,0.49365234375,,,,,,,,,
16,39,,0.602559691835932,,test5,,,,,,,,,randomized_phase,0.5521240234375,,,,,,,,,
16,40,,0.622802734375,,test5,,,,,,,,,original,0.49298095703125,,,,,,,,,
16,40,,0.622802734375,,test5,,,,,,,,,classical_null,0.5020751953125,,,,,,,,,
16,40,,0.6098884292578771,,test5,,,,,,,,,randomized_phase,0.50408935546875,,,,,,,,,
16,41,,0.6232910156250001,,test5,,,,,,,,,original,0.50238037109375,,,,,,,,,
16,41,,0.6232910156250001,,test5,,,,,,,,,classical_null,0.4989013671875,,,,,,,,,
16,41,,0.6043046924747127,,test5,,,,,,,,,randomized_phase,0.50726318359375,,,,,,,,,
16,42,,0.6236572265625001,,test5,,,,,,,,,original,0.508056640625,,,,,,,,,
16,42,,0.6232910156250001,,test5,,,,,,,,,classical_null,0.50286865234375,,,,,,,,,
16,42,,0.5912388279190904,,test5,,,,,,,,,randomized_phase,0.4365234375,,,,,,,,,
16,43,,0.6221923828125,,test5,,,,,,,,,original,0.4989013671875,,,,,,,,,
16,43,,0.6240234375000001,,test5,,,,,,,,,classical_null,0.4984130859375,,,,,,,,,
16,43,,0.5829055287025764,,test5,,,,,,,,,randomized_phase,0.477294921875,,,,,,,,,
16,44,,0.6220703125000001,,test5,,,,,,,,,original,0.500732421875,,,,,,,,,
16,44,,0.6230468750000001,,test5,,,,,,,,,classical_null,0.50286865234375,,,,,,,,,
16,44,,0.5990332414967775,,test5,,,,,,,,,randomized_phase,0.51165771484375,,,,,,,,,
16,45,,0.6222683784483543,,test5,,,,,,,,,original,0.501708984375,,,,,,,,,
16,45,,0.6239013671875001,,test5,,,,,,,,,classical_null,0.5028076171875,,,,,,,,,
16,45,,0.5991383592890381,,test5,,,,,,,,,randomized_phase,0.53955078125,,,,,,,,,
16,46,,0.6232910156250001,,test5,,,,,,,,,original,0.50811767578125,,,,,,,,,
16,46,,0.6239013671875001,,test5,,,,,,,,,classical_null,0.4935302734375,,,,,,,,,
16,46,,0.6154462081901257,,test5,,,,,,,,,randomized_phase,0.46746826171875,,,,,,,,,
16,47,,0.6230468750000001,,test5,,,,,,,,,original,0.50457763671875,,,,,,,,,
16,47,,0.6231689453125001,,test5,,,,,,,,,classical_null,0.498046875,,,,,,,,,
16,47,,0.6115836463911057,,test5,,,,,,,,,randomized_phase,0.4954833984375,,,,,,,,,
16,48,,0.6240234375000001,,test5,,,,,,,,,original,0.499267578125,,,,,,,,,
16,48,,0.6229248046875001,,test5,,,,,,,,,classical_null,0.49127197265625,,,,,,,,,
16,48,,0.5919081273699965,,test5,,,,,,,,,randomized_phase,0.45648193359375,,,,,,,,,
16,49,,0.6232910156250001,,test5,,,,,,,,,original,0.4942626953125,,,,,,,,,
16,49,,0.6239013671875001,,test5,,,,,,,,,classical_null,0.49652099609375,,,,,,,,,
16,49,,0.5702514150987735,,test5,,,,,,,,,randomized_phase,0.47027587890625,,,,,,,,,
16,50,,0.6229248046875001,,test5,,,,,,,,,original,0.4962158203125,,,,,,,,,
16,50,,0.6243896484375001,,test5,,,,,,,,,classical_null,0.4967041015625,,,,,,,,,
16,50,,0.5988203552244631,,test5,,,,,,,,,randomized_phase,0.45782470703125,,,,,,,,,
16,51,,0.6228787300108543,,test5,,,,,,,,,original,0.4998779296875,,,,,,,,,
16,51,,0.6236572265625001,,test5,,,,,,,,,classical_null,0.50469970703125,,,,,,,,,
16,51,,0.6075929189750136,,test5,,,,,,,,,randomized_phase,0.46392822265625,,,,,,,,,
16,52,,0.6228787300108543,,test5,,,,,,,,,original,0.50115966796875,,,,,,,,,
16,52,,0.6223144531250001,,test5,,,,,,,,,classical_null,0.4991455078125,,,,,,,,,
16,52,,0.6022072481402035,,test5,,,,,,,,,randomized_phase,0.47259521484375,,,,,,,,,
16,53,,0.6237792968750001,,test5,,,,,,,,,original,0.50201416015625,,,,,,,,,
16,53,,0.6224365234375001,,test5,,,,,,,,,classical_null,0.497802734375,,,,,,,,,
16,53,,0.5868208059708334,,test5,,,,,,,,,randomized_phase,0.44305419921875,,,,,,,,,
16,54,,0.6229248046875001,,test5,,,,,,,,,original,0.50360107421875,,,,,,,,,
16,54,,0.6225585937500001,,test5,,,,,,,,,classical_null,0.50128173828125,,,,,,,,,
16,54,,0.5650738963783574,,test5,,,,,,,,,randomized_phase,0.5006103515625,,,,,,,,,
16,55,,0.6222683784483543,,test5,,,,,,,,,original,0.502685546875,,,,,,,,,
16,55,,0.6235351562500001,,test5,,,,,,,,,classical_null,0.498291015625,,,,,,,,,
16,55,,0.5921890007349656,,test5,,,,,,,,,randomized_phase,0.5494384765625,,,,,,,,,
16,56,,0.6235351562500001,,test5,,,,,,,,,original,0.50433349609375,,,,,,,,,
16,56,,0.6239013671875001,,test5,,,,,,,,,classical_null,0.49822998046875,,,,,,,,,
16,56,,0.588566827678589,,test5,,,,,,,,,randomized_phase,0.47772216796875,,,,,,,,,
16,57,,0.6226345893858544,,test5,,,,,,,,,original,0.50030517578125,,,,,,,,,
16,57,,0.6240234375000001,,test5,,,,,,,,,classical_null,0.50201416015625,,,,,,,,,
16,57,,0.5984392221701407,,test5,,,,,,,,,randomized_phase,0.5235595703125,,,,,,,,,
16,58,,0.6225125190733544,,test5,,,,,,,,,original,0.50164794921875,,,,,,,,,
16,58,,0.6237792968750001,,test5,,,,,,,,,classical_null,0.49591064453125,,,,,,,,,
16,58,,0.5499504487959482,,test5,,,,,,,,,randomized_phase,0.43914794921875,,,,,,,,,
16,59,,0.6237792968750001,,test5,,,,,,,,,original,0.4986572265625,,,,,,,,,
16,59,,0.6232910156250001,,test5,,,,,,,,,classical_null,0.49835205078125,,,,,,,,,
16,59,,0.6092942314128142,,test5,,,,,,,,,randomized_phase,0.46881103515625,,,,,,,,,
16,60,,0.6226806640625001,,test5,,,,,,,,,original,0.50006103515625,,,,,,,,,
16,60,,0.6236572265625001,,test5,,,,,,,,,classical_null,0.49627685546875,,,,,,,,,
16,60,,0.603663442631776,,test5,,,,,,,,,randomized_phase,0.48724365234375,,,,,,,,,
16,61,,0.6232910156250001,,test5,,,,,,,,,original,0.509033203125,,,,,,,,,
16,61,,0.6235351562500001,,test5,,,,,,,,,classical_null,0.500732421875,,,,,,,,,
16,61,,0.5828632395804009,,test5,,,,,,,,,randomized_phase,0.4451904296875,,,,,,,,,
16,62,,0.6230468750000001,,test5,,,,,,,,,original,0.50634765625,,,,,,,,,
16,62,,0.6232910156250001,,test5,,,,,,,,,classical_null,0.4984130859375,,,,,,,,,
16,62,,0.5807706589498489,,test5,,,,,,,,,randomized_phase,0.4473876953125,,,,,,,,,
16,63,,0.6231228706358544,,test5,,,,,,,,,original,0.504638671875,,,,,,,,,
16,63,,0.6223144531250001,,test5,,,,,,,,,classical_null,0.50152587890625,,,,,,,,,
16,63,,0.6020690241102664,,test5,,,,,,,,,randomized_phase,0.51226806640625,,,,,,,,,
16,64,,0.622802734375,,test5,,,,,,,,,original,0.49493408203125,,,,,,,,,
16,64,,0.6234130859375,,test5,,,,,,,,,classical_null,0.50091552734375,,,,,,,,,
16,64,,0.6066846801736686,,test5,,,,,,,,,randomized_phase,0.47265625,,,,,,,,,
16,65,,0.62255859375,,test5,,,,,,,,,original,0.5023193359375,,,,,,,,,
16,65,,0.6231689453125001,,test5,,,,,,,,,classical_null,0.49664306640625,,,,,,,,,
16,65,,0.6149417732226886,,test5,,,,,,,,,randomized_phase,0.47723388671875,,,,,,,,,
16,66,,0.62255859375,,test5,,,,,,,,,original,0.501708984375,,,,,,,,,
16,66,,0.6237792968750001,,test5,,,,,,,,,classical_null,0.49725341796875,,,,,,,,,
16,66,,0.5814352285028735,,test5,,,,,,,,,randomized_phase,0.5057373046875,,,,,,,,,
16,67,,0.6241455078125,,test5,,,,,,,,,original,0.50372314453125,,,,,,,,,
16,67,,0.6230008003233544,,test5,,,,,,,,,classical_null,0.50592041015625,,,,,,,,,
16,67,,0.5990172662977663,,test5,,,,,,,,,randomized_phase,0.5296630859375,,,,,,,,,
16,68,,0.6224365234375001,,test5,,,,,,,,,original,0.49554443359375,,,,,,,,,
16,68,,0.6234130859375,,test5,,,,,,,,,classical_null,0.5001220703125,,,,,,,,,
16,68,,0.5839909397613241,,test5,,,,,,,,,randomized_phase,0.4951171875,,,,,,,,,
16,69,,0.6228326553342087,,test5,,,,,,,,,original,0.50048828125,,,,,,,,,
16,69,,0.6230468750000001,,test5,,,,,,,,,classical_null,0.49884033203125,,,,,,,,,
16,69,,0.5986185804472024,,test5,,,,,,,,,randomized_phase,0.5064697265625,,,,,,,,,
16,70,,0.6237792968750001,,test5,,,,,,,,,original,0.50140380859375,,,,,,,,,
16,70,,0.6231689453125001,,test5,,,,,,,,,classical_null,0.49163818359375,,,,,,,,,
16,70,,0.6096143676736686,,test5,,,,,,,,,randomized_phase,0.48162841796875,,,,,,,,,
16,71,,0.6221923828125,,test5,,,,,,,,,original,0.50189208984375,,,,,,,,,
16,71,,0.6236572265625001,,test5,,,,,,,,,classical_null,0.49798583984375,,,,,,,,,
16,71,,0.6077073173503144,,test5,,,,,,,,,randomized_phase,0.55548095703125,,,,,,,,,
16,72,,0.6231689453125001,,test5,,,,,,,,,original,0.496826171875,,,,,,,,,
16,72,,0.6225585937500001,,test5,,,,,,,,,classical_null,0.4998779296875,,,,,,,,,
16,72,,0.5872050116134172,,test5,,,,,,,,,randomized_phase,0.53741455078125,,,,,,,,,
16,73,,0.6230008003233544,,test5,,,,,,,,,original,0.5018310546875,,,,,,,,,
16,73,,0.6224365234375001,,test5,,,,,,,,,classical_null,0.500732421875,,,,,,,,,
16,73,,0.6134009338368344,,test5,,,,,,,,,randomized_phase,0.4666748046875,,,,,,,,,
16,74,,0.6240234375000001,,test5,,,,,,,,,original,0.49310302734375,,,,,,,,,
16,74,,0.6229248046875001,,test5,,,,,,,,,classical_null,0.50067138671875,,,,,,,,,
16,74,,0.5929239866394541,,test5,,,,,,,,,randomized_phase,0.5194091796875,,,,,,,,,
16,75,,0.6232910156250001,,test5,,,,,,,,,original,0.506103515625,,,,,,,,,
16,75,,0.6235351562500001,,test5,,,,,,,,,classical_null,0.50396728515625,,,,,,,,,
16,75,,0.6013417202186103,,test5,,,,,,,,,randomized_phase,0.47735595703125,,,,,,,,,
16,76,,0.6237792968750001,,test5,,,,,,,,,original,0.49951171875,,,,,,,,,
16,76,,0.6220703125000001,,test5,,,,,,,,,classical_null,0.49560546875,,,,,,,,,
16,76,,0.60572188491544,,test5,,,,,,,,,randomized_phase,0.49713134765625,,,,,,,,,
16,77,,0.6235351562500001,,test5,,,,,,,,,original,0.497802734375,,,,,,,,,
16,77,,0.6225585937500001,,test5,,,,,,,,,classical_null,0.4935302734375,,,,,,,,,
16,77,,0.605043209654285,,test5,,,,,,,,,randomized_phase,0.48956298828125,,,,,,,,,
16,78,,0.6233670112608544,,test5,,,,,,,,,original,0.5042724609375,,,,,,,,,
16,78,,0.6226806640625001,,test5,,,,,,,,,classical_null,0.5052490234375,,,,,,,,,
16,78,,0.6030694122649028,,test5,,,,,,,,,randomized_phase,0.514892578125,,,,,,,,,
16,79,,0.6220242378233544,,test5,,,,,,,,,original,0.49920654296875,,,,,,,,,
16,79,,0.6237792968750001,,test5,,,,,,,,,classical_null,0.50390625,,,,,,,,,
16,79,,0.5754695588979813,,test5,,,,,,,,,randomized_phase,0.43267822265625,,,,,,,,,
16,80,,0.6232910156250001,,test5,,,,,,,,,original,0.49810791015625,,,,,,,,,
16,80,,0.6235351562500001,,test5,,,,,,,,,classical_null,0.50067138671875,,,,,,,,,
16,80,,0.5953546114347474,,test5,,,,,,,,,randomized_phase,0.53338623046875,,,,,,,,,
16,81,,0.6237792968750001,,test5,,,,,,,,,original,0.501953125,,,,,,,,,
16,81,,0.6220242378233544,,test5,,,,,,,,,classical_null,0.50103759765625,,,,,,,,,
16,81,,0.6078370596000136,,test5,,,,,,,,,randomized_phase,0.55218505859375,,,,,,,,,
16,82,,0.6227566596983544,,test5,,,,,,,,,original,0.50372314453125,,,,,,,,,
16,82,,0.6223144531250001,,test5,,,,,,,,,classical_null,0.50152587890625,,,,,,,,,
16,82,,0.6138730613693971,,test5,,,,,,,,,randomized_phase,0.50189208984375,,,,,,,,,
16,83,,0.6226806640625001,,test5,,,,,,,,,original,0.50152587890625,,,,,,,,,
16,83,,0.6236572265625001,,test5,,,,,,,,,classical_null,0.49969482421875,,,,,,,,,
16,83,,0.6142255050651257,,test5,,,,,,,,,randomized_phase,0.5123291015625,,,,,,,,,
16,84,,0.6229248046875001,,test5,,,,,,,,,original,0.50164794921875,,,,,,,,,
16,84,,0.6232910156250001,,test5,,,,,,,,,classical_null,0.49884033203125,,,,,,,,,
16,84,,0.57173454476249,,test5,,,,,,,,,randomized_phase,0.52362060546875,,,,,,,,,
16,85,,0.6235351562500001,,test5,,,,,,,,,original,0.50030517578125,,,,,,,,,
16,85,,0.6230468750000001,,test5,,,,,,,,,classical_null,0.4957275390625,,,,,,,,,
16,85,,0.60070242501813,,test5,,,,,,,,,randomized_phase,0.4613037109375,,,,,,,,,
16,86,,0.6229248046875001,,test5,,,,,,,,,original,0.50518798828125,,,,,,,,,
16,86,,0.6226806640625,,test5,,,,,,,,,classical_null,0.5030517578125,,,,,,,,,
16,86,,0.5974147978292281,,test5,,,,,,,,,randomized_phase,0.4259033203125,,,,,,,,,
16,87,,0.6224365234375001,,test5,,,,,,,,,original,0.495849609375,,,,,,,,,
16,87,,0.6232449409483544,,test5,,,,,,,,,classical_null,0.4971923828125,,,,,,,,,
16,87,,0.6040479394829925,,test5,,,,,,,,,randomized_phase,0.47149658203125,,,,,,,,,
16,88,,0.6228787300108543,,test5,,,,,,,,,original,0.495361328125,,,,,,,,,
16,88,,0.6231689453125001,,test5,,,,,,,,,classical_null,0.4984130859375,,,,,,,,,
16,88,,0.6055076652496486,,test5,,,,,,,,,randomized_phase,0.54046630859375,,,,,,,,,
16,89,,0.6239013671875001,,test5,,,,,,,,,original,0.5008544921875,,,,,,,,,
16,89,,0.622802734375,,test5,,,,,,,,,classical_null,0.5030517578125,,,,,,,,,
16,89,,0.6085856351924507,,test5,,,,,,,,,randomized_phase,0.509521484375,,,,,,,,,
16,90,,0.6225125190733544,,test5,,,,,,,,,original,0.50274658203125,,,,,,,,,
16,90,,0.6234130859375,,test5,,,,,,,,,classical_null,0.4991455078125,,,,,,,,,
16,90,,0.61336862640196,,test5,,,,,,,,,randomized_phase,0.51702880859375,,,,,,,,,
16,91,,0.6230008003233544,,test5,,,,,,,,,original,0.49639892578125,,,,,,,,,
16,91,,0.6235351562500001,,test5,,,,,,,,,classical_null,0.49761962890625,,,,,,,,,
16,91,,0.6104166898799508,,test5,,,,,,,,,randomized_phase,0.50164794921875,,,,,,,,,
16,92,,0.6231228706358544,,test5,,,,,,,,,original,0.5052490234375,,,,,,,,,
16,92,,0.6236572265625001,,test5,,,,,,,,,classical_null,0.50494384765625,,,,,,,,,
16,92,,0.6162946050730536,,test5,,,,,,,,,randomized_phase,0.51373291015625,,,,,,,,,
16,93,,0.6240234375000001,,test5,,,,,,,,,original,0.49884033203125,,,,,,,,,
16,93,,0.6230468750000001,,test5,,,,,,,,,classical_null,0.4954833984375,,,,,,,,,
16,93,,0.5925312587774065,,test5,,,,,,,,,randomized_phase,0.5296630859375,,,,,,,,,
16,94,,0.6236572265625001,,test5,,,,,,,,,original,0.50482177734375,,,,,,,,,
16,94,,0.6229248046875001,,test5,,,,,,,,,classical_null,0.4981689453125,,,,,,,,,
16,94,,0.6069303974312957,,test5,,,,,,,,,randomized_phase,0.54205322265625,,,,,,,,,
16,95,,0.622802734375,,test5,,,,,,,,,original,0.5045166015625,,,,,,,,,
16,95,,0.6225585937500001,,test5,,,,,,,,,classical_null,0.49853515625,,,,,,,,,
16,95,,0.5914852682185594,,test5,,,,,,,,,randomized_phase,0.4931640625,,,,,,,,,
16,96,,0.6231689453125001,,test5,,,,,,,,,original,0.50921630859375,,,,,,,,,
16,96,,0.6235351562500001,,test5,,,,,,,,,classical_null,0.4976806640625,,,,,,,,,
16,96,,0.6123023010243344,,test5,,,,,,,,,randomized_phase,0.51495361328125,,,,,,,,,
16,97,,0.6226806640625001,,test5,,,,,,,,,original,0.50103759765625,,,,,,,,,
16,97,,0.6221923828125,,test5,,,,,,,,,classical_null,0.5028076171875,,,,,,,,,
16,97,,0.6107008098770244,,test5,,,,,,,,,randomized_phase,0.4603271484375,,,,,,,,,
16,98,,0.6231228706358544,,test5,,,,,,,,,original,0.503173828125,,,,,,,,,
16,98,,0.6229248046875001,,test5,,,,,,,,,classical_null,0.49859619140625,,,,,,,,,
16,98,,0.6127222585756794,,test5,,,,,,,,,randomized_phase,0.47003173828125,,,,,,,,,
16,99,,0.6226345893858544,,test5,,,,,,,,,original,0.49822998046875,,,,,,,,,
16,99,,0.6226806640625001,,test5,,,,,,,,,classical_null,0.48895263671875,,,,,,,,,
16,99,,0.5905280995024478,,test5,,,,,,,,,randomized_phase,0.4749755859375,,,,,,,,,
20,0,,0.4999023437500001,,test5,,,,,,,,,original,0.505859375,,,,,,,,,
20,0,,0.4998046875,,test5,,,,,,,,,classical_null,0.496533203125,,,,,,,,,
20,0,,0.4976801867673669,,test5,,,,,,,,,randomized_phase,0.49501953125,,,,,,,,,
20,1,,0.5000000000000001,,test5,,,,,,,,,original,0.498681640625,,,,,,,,,
20,1,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.500830078125,,,,,,,,,
20,1,,0.4984375000000001,,test5,,,,,,,,,randomized_phase,0.499462890625,,,,,,,,,
20,2,,0.4999023437500001,,test5,,,,,,,,,original,0.498291015625,,,,,,,,,
20,2,,0.4998046875,,test5,,,,,,,,,classical_null,0.49267578125,,,,,,,,,
20,2,,0.497265625,,test5,,,,,,,,,randomized_phase,0.53916015625,,,,,,,,,
20,3,,0.4999023437500001,,test5,,,,,,,,,original,0.500634765625,,,,,,,,,
20,3,,0.5000000000000001,,test5,,,,,,,,,classical_null,0.505712890625,,,,,,,,,
20,3,,0.49846143676736687,,test5,,,,,,,,,randomized_phase,0.48408203125,,,,,,,,,
20,4,,0.4999023437500001,,test5,,,,,,,,,original,0.498046875,,,,,,,,,
20,4,,0.5000000000000001,,test5,,,,,,,,,classical_null,0.495947265625,,,,,,,,,
20,4,,0.4933108535908355,,test5,,,,,,,,,randomized_phase,0.514208984375,,,,,,,,,
20,5,,0.4999023437500001,,test5,,,,,,,,,original,0.4984375,,,,,,,,,
20,5,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.503564453125,,,,,,,,,
20,5,,0.4969726562500001,,test5,,,,,,,,,randomized_phase,0.51865234375,,,,,,,,,
20,6,,0.5000000000000001,,test5,,,,,,,,,original,0.50439453125,,,,,,,,,
20,6,,0.4998046875,,test5,,,,,,,,,classical_null,0.4990234375,,,,,,,,,
20,6,,0.4956294055173669,,test5,,,,,,,,,randomized_phase,0.4921875,,,,,,,,,
20,7,,0.4997070312500001,,test5,,,,,,,,,original,0.497802734375,,,,,,,,,
20,7,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.497119140625,,,,,,,,,
20,7,,0.49750881103473377,,test5,,,,,,,,,randomized_phase,0.535791015625,,,,,,,,,
20,8,,0.5000000000000001,,test5,,,,,,,,,original,0.5009765625,,,,,,,,,
20,8,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.5025390625,,,,,,,,,
20,8,,0.4953972332760503,,test5,,,,,,,,,randomized_phase,0.47763671875,,,,,,,,,
20,9,,0.4998046875,,test5,,,,,,,,,original,0.496533203125,,,,,,,,,
20,9,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.5060546875,,,,,,,,,
20,9,,0.4971311090086835,,test5,,,,,,,,,randomized_phase,0.491943359375,,,,,,,,,
20,10,,0.5000000000000001,,test5,,,,,,,,,original,0.49765625,,,,,,,,,
20,10,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.499462890625,,,,,,,,,
20,10,,0.4926370123281509,,test5,,,,,,,,,randomized_phase,0.490966796875,,,,,,,,,
20,11,,0.4999023437500001,,test5,,,,,,,,,original,0.500341796875,,,,,,,,,
20,11,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.5068359375,,,,,,,,,
20,11,,0.4969597332760503,,test5,,,,,,,,,randomized_phase,0.50751953125,,,,,,,,,
20,12,,0.4999023437500001,,test5,,,,,,,,,original,0.5060546875,,,,,,,,,
20,12,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.4970703125,,,,,,,,,
20,12,,0.4995117187500001,,test5,,,,,,,,,randomized_phase,0.504296875,,,,,,,,,
20,13,,0.4998046875,,test5,,,,,,,,,original,0.5033203125,,,,,,,,,
20,13,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.498193359375,,,,,,,,,
20,13,,0.4985959527586835,,test5,,,,,,,,,randomized_phase,0.518603515625,,,,,,,,,
20,14,,0.5000000000000001,,test5,,,,,,,,,original,0.49951171875,,,,,,,,,
20,14,,0.4998046875,,test5,,,,,,,,,classical_null,0.4953125,,,,,,,,,
20,14,,0.49699659301736687,,test5,,,,,,,,,randomized_phase,0.4970703125,,,,,,,,,
20,15,,0.5000000000000001,,test5,,,,,,,,,original,0.508154296875,,,,,,,,,
20,15,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.50654296875,,,,,,,,,
20,15,,0.4939194665521006,,test5,,,,,,,,,randomized_phase,0.52109375,,,,,,,,,
20,16,,0.5000000000000001,,test5,,,,,,,,,original,0.4984375,,,,,,,,,
20,16,,0.5000000000000001,,test5,,,,,,,,,classical_null,0.50166015625,,,,,,,,,
20,16,,0.4984375000000001,,test5,,,,,,,,,randomized_phase,0.539453125,,,,,,,,,
20,17,,0.5000000000000001,,test5,,,,,,,,,original,0.499609375,,,,,,,,,
20,17,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.490966796875,,,,,,,,,
20,17,,0.4954402305671263,,test5,,,,,,,,,randomized_phase,0.512744140625,,,,,,,,,
20,18,,0.4999023437500001,,test5,,,,,,,,,original,0.49638671875,,,,,,,,,
20,18,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.505322265625,,,,,,,,,
20,18,,0.4943469512934172,,test5,,,,,,,,,randomized_phase,0.493896484375,,,,,,,,,
20,19,,0.5000000000000001,,test5,,,,,,,,,original,0.5,,,,,,,,,
20,19,,0.5000000000000001,,test5,,,,,,,,,classical_null,0.496435546875,,,,,,,,,
20,19,,0.4991210937500001,,test5,,,,,,,,,randomized_phase,0.51748046875,,,,,,,,,
20,20,,0.4999023437500001,,test5,,,,,,,,,original,0.497021484375,,,,,,,,,
20,20,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.5060546875,,,,,,,,,
20,20,,0.4940908422847337,,test5,,,,,,,,,randomized_phase,0.5107421875,,,,,,,,,
20,21,,0.5000000000000001,,test5,,,,,,,,,original,0.496484375,,,,,,,,,
20,21,,0.4998046875,,test5,,,,,,,,,classical_null,0.50009765625,,,,,,,,,
20,21,,0.4981445312500001,,test5,,,,,,,,,randomized_phase,0.4982421875,,,,,,,,,
20,22,,0.5000000000000001,,test5,,,,,,,,,original,0.496337890625,,,,,,,,,
20,22,,0.4998046875,,test5,,,,,,,,,classical_null,0.499755859375,,,,,,,,,
20,22,,0.49699659301736687,,test5,,,,,,,,,randomized_phase,0.489794921875,,,,,,,,,
20,23,,0.5000000000000001,,test5,,,,,,,,,original,0.506103515625,,,,,,,,,
20,23,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.50263671875,,,,,,,,,
20,23,,0.4978754992673669,,test5,,,,,,,,,randomized_phase,0.48125,,,,,,,,,
20,24,,0.4998046875,,test5,,,,,,,,,original,0.499658203125,,,,,,,,,
20,24,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.49482421875,,,,,,,,,
20,24,,0.49619140625,,test5,,,,,,,,,randomized_phase,0.48740234375,,,,,,,,,
20,25,,0.4999023437500001,,test5,,,,,,,,,original,0.5048828125,,,,,,,,,
20,25,,0.4998046875,,test5,,,,,,,,,classical_null,0.497705078125,,,,,,,,,
20,25,,0.4980100152586835,,test5,,,,,,,,,randomized_phase,0.4873046875,,,,,,,,,
20,26,,0.4996093750000001,,test5,,,,,,,,,original,0.501123046875,,,,,,,,,
20,26,,0.4998046875,,test5,,,,,,,,,classical_null,0.49921875,,,,,,,,,
20,26,,0.4949697485347337,,test5,,,,,,,,,randomized_phase,0.52060546875,,,,,,,,,
20,27,,0.4998046875,,test5,,,,,,,,,original,0.497509765625,,,,,,,,,
20,27,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.49873046875,,,,,,,,,
20,27,,0.4990842340086835,,test5,,,,,,,,,randomized_phase,0.5220703125,,,,,,,,,
20,28,,0.5000000000000001,,test5,,,,,,,,,original,0.504296875,,,,,,,,,
20,28,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.502587890625,,,,,,,,,
20,28,,0.4975585937500001,,test5,,,,,,,,,randomized_phase,0.469482421875,,,,,,,,,
20,29,,0.5000000000000001,,test5,,,,,,,,,original,0.500732421875,,,,,,,,,
20,29,,0.4999023437500001,,test5,,,,,,,,,classical_null,0.49755859375,,,,,,,,,
20,29,,0.4966299047847338,,test5,,,,,,,,,randomized_phase,0.512158203125,,,,,,,,,
20,30,,0.5000000000000001,,test5,,,,,,,,,original,0.500830078125,,,,,,,,,
20,30,,0.5000000000000001,,test5,,,,,,,,,classical_null,0.501318359375,,,,,,,,,
20,30,,0.4979492187500001,,test5,,,,,,,,,randomized_phase,0.493603515625,,,,,,,,,
20,31,,0.5000000000000001,,test5,,,,,,,,,original,0.502685546875,,,,,,,,,
20,31,,0.5000000000000001,,test5,,,,,,,,,classical_null,0.49580078125,,,,,,,,,
